response_fn_20,response_fn_21,response_fn_22,response_fn_23,response_fn_24,response_fn_25,response_fn_26,response_fn_27,response_fn_28,response_fn_29,response_fn_30,response_fn_31,response_fn_32,response_fn_33,response_fn_34,response_fn_35,response_fn_36,response_fn_37,response_fn_38
Viscosity at fragmentation [Pa s],Fraz. cry_1 at fragmentation,Fraz. cry_2 at fragmentation,Fraz. cry_3 at fragmentation,Total cry. at fragmentation [wt.],Temperature at fragmentation [K],Pressure at fragmentation [Pa],Vesicularity at fragmentation [vol.],Undercooling at fragmentation [K],Free space to save more info,Gas_1 diss. at fragmentation [wt.],Gas_2 diss. at fragmentation [wt.],Elongational strain rate at frag [1/s],Deborah number at fragmentation,Reynolds bubble expansion at frag,Deborah/Reynolds ratio at frag,Melt viscosity at fragmentation [Pa s],Reynolds number at fragmentation,u_mix / u_rel at fragmentation
,,,,,,,,,,,,,,,,,,
110104.999973,0.250215390097,0.0,0.0,0.250215390097,1355.98480983,111045.686301,0.863134638611,48.94412093076744,,0.000824739667382,1.66425895663e-07,336.3525138844782,0.003703409353226162,1.109460429418197,0.003338027436605591,656.990461553,0.11361379450446471,0.014161514278420223
48012.5089145,0.242919315145,0.0,0.0,0.242919315145,1384.87257888,101573.148803,0.8475962716709999,20.06241430476598,,0.000577224202996,2.97816014544e-07,32.62652224900874,0.000156648119033347,0.27132115671473717,0.0005773531298852761,395.76468404,0.18722395237738312,0.016195280717635707
57582.4322232,0.255445719564,0.0,0.0,0.255445719564,1384.90904052,262090.946483,0.838424190949,19.923221274250864,,0.000885157797463,8.75602333519e-07,14.064283433815131,8.098556475976032e-05,0.10193906728110677,0.0007944507137428954,344.40679717,2.447574757273981,0.12985013560151865
5184764.02448,0.404037858331,0.0,0.0,0.404037858331,1365.73679805,101300.703337,0.5836890047509999,39.19836949986416,,0.000647690566431,1.70705796526e-07,0.13649340196229748,7.076860800758671e-05,3.005521641730109e-05,2.3546198112501107,576.561761674,0.00026862376419131825,0.0030128459019542683
20373756.502,0.486085181279,0.0,0.0,0.486085181279,1375.58284853,101300.503187,0.32314081637610004,29.352319147960316,,0.000761175663762,4.98844261593e-08,-0.0005662147383008994,-1.153592120604225e-06,-4.956674343825196e-08,23.273510434295904,442.064989477,7.378217961704238e-06,0.005945650791244414
309665.622878,0.324217171529,0.0,0.0,0.324217171529,1398.97068308,101300.511522,0.690167957883,5.964484592625922,,0.000430667233159,3.63259587942e-07,0.26431067591104207,8.18479300895634e-06,0.0006867779020706499,0.01191767088643798,317.097259557,0.007925869386403805,0.010459723527620094
51056.7027682,0.244425531623,0.0,0.0,0.244425531623,1358.973227,632412.891894,0.85341840299,45.62202874918785,,0.00200909531401,5.21667834517e-07,12.157211393123289,6.207071285903876e-05,0.0927926006235577,0.000668918776302521,387.959244336,4.303073725531423,0.2172899500325214
,,,,,,,,,,,,,,,,,,
2000.92143064,0.100384020776,0.0,0.0,0.100384020776,1381.88604821,2101081.21772,0.8585454026452,21.769259810659378,,0.00384618081281,9.51129585437e-07,5.542094014816161,1.1089294684878466e-06,1.0143263325546388,1.0932669624133137e-06,154.304043174,45.935004258101245,0.6701035669170231
5108.64858979,0.150578178664,0.0,0.0,0.150578178664,1376.48306489,3231072.12261,0.899444577581,26.449048951529676,,0.00421511335709,6.00328155564e-06,7.877370319290408,4.024271677295715e-06,0.4306066011274854,9.345587519463709e-06,158.206903354,56.71667733354248,1.1222834248671307
5098407.22732,0.402603048516,0.0,0.0,0.402603048516,1365.59707938,101300.260629,0.606001375067,39.33808845319754,,0.000718445245009,9.69463437108e-08,0.08104684463117544,4.1320981842072954e-05,1.708465403424256e-05,2.418602200504255,559.005200371,0.0005375727343029548,0.004202526323880284
4002.41529276,0.165172444975,0.0,0.0,0.165172444975,1375.05656465,2916005.41797,0.839304923501,28.077191882499164,,0.0042471904684,3.52505547179e-06,5.770671447478998,2.3096623650921574e-06,0.6100472175973932,3.7860386843308942e-06,161.50635112,84.89831810463696,1.347111208101022
28159.5043943,0.222824691432,0.0,0.0,0.222824691432,1367.28585944,786162.289381,0.87124000845,37.21099669479622,,0.00200365646062,1.56211952733e-06,15.375091493248016,4.3295495646784674e-05,0.18889604839911645,0.00022920276000324837,327.464432809,5.817430105900904,0.23644078752320027
,,,,,,,,,,,,,,,,,,
5191974.14216,0.427732052125,0.0,0.0,0.427732052125,1385.19432428,101300.806112,0.46798502734400005,19.740843204088378,,0.000631732929372,1.86167270178e-07,0.016674127545453818,8.657163905944432e-06,4.489168469293993e-06,1.9284560080913904,383.219231541,0.000141403454770382,0.007070471106917722
,,,,,,,,,,,,,,,,,,
7636.9959343,0.166582013871,0.0,0.0,0.166582013871,1363.45201236,1719557.65542,0.8753969504458999,40.44747074053112,,0.00353491090132,5.66659168874e-07,9.655599653318777,7.3739775295746815e-06,0.41958540605402733,1.757443758333478e-05,234.018192089,24.731271723871462,0.5444090357386022
7552.8717762,0.140824463088,0.0,0.0,0.140824463088,1363.80779431,1667354.10234,0.9083518069280001,40.125099064502365,,0.0033605868399,1.40216142127e-06,14.912020537168466,1.1262857904145307e-05,0.5012551759472675,2.246930993353008e-05,241.962971166,17.616671233641824,0.3999826870678171
2331866.51961,0.401857164918,0.0,0.0,0.401857164918,1388.12315423,101300.579226,0.46464729148399997,16.812013399295438,,0.000666670574059,1.50661498223e-07,0.010580691207469269,2.467275958112864e-06,6.392776666840036e-06,0.3859474664445683,354.878389043,0.00021398833589052777,0.006280560398724866
392954.580191,0.285265381511,0.0,0.0,0.285265381511,1345.66100408,153364.123277,0.8623918746939,59.24084288110271,,0.00114566486373,6.52776331256e-08,342.5401763842567,0.01,0.3210124239820595,0.031151442289843814,715.673092152,0.19312841413028592,0.02707027663239553
73157.7914342,0.227927215001,0.0,0.0,0.227927215001,1350.77716199,316438.13559,0.9026774072599999,54.02031760322234,,0.00141824622787,7.07357229515e-07,450.78043518454007,0.0032978101059923663,1.6411266438875163,0.002009479352660123,570.793530571,0.9025838919306185,0.059439532263768545
39592.3179733,0.232019768186,0.0,0.0,0.232019768186,1388.75964403,189709.936865,0.887331216653,16.11894161040641,,0.000848411655333,7.60091994096e-07,167.89053168984069,0.0006647175315385995,1.2564119264433273,0.0005290601892169978,323.300519753,1.234266762716785,0.052586111127485874
8956325.98548,0.427099127593,0.0,0.0,0.427099127593,1369.06653149,101300.489558,0.6033322865982,35.86863619668293,,0.000790471292489,1.98787491634e-08,0.3387315191035334,0.0003033789906661048,4.011246640120213e-05,7.5632095925423535,501.388691665,0.0005212165111755788,0.004687056248014858
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
2476.84432402,0.151749639476,0.0,0.0,0.151749639476,1391.17098713,3228875.55749,0.839167437572,11.762532513206452,,0.00423319500576,5.53475776405e-06,3.1437988634730356,7.786700370865531e-07,0.5266133920852197,1.4786369826321168e-06,120.766482937,197.50294530207697,2.1915019906310955
18810.5441815,0.223679589786,0.0,0.0,0.223679589786,1372.38367046,1707939.94207,0.868983790584,31.523247977075016,,0.003092216174,2.82798424958e-06,11.033541693274866,2.0754692350023343e-05,0.20611063562033902,0.00010069685287009647,218.421944177,14.897136826275396,0.5403887577614724
3348.8583324,0.12941790275,0.0,0.0,0.12941790275,1382.31276696,2732459.31034,0.9005114457678,20.938459081382234,,0.00454507399552,5.13371556808e-07,7.660452913080223,2.565377156795976e-06,0.6119543591270712,4.192105372785293e-06,133.813463196,60.264451259423076,0.9051354369182633
1435237.34459,0.340398818176,0.0,0.0,0.340398818176,1356.44943476,101300.39741,0.748064391176,48.48573298565748,,0.000703151296931,1.22105915498e-07,1.4698304813655174,0.00021095555970796674,0.0007052561806879824,0.2991190513242693,689.293033119,0.007589980123817531,0.007408804895723791
20772.8861183,0.185471921152,0.0,0.0,0.185471921152,1372.73251987,541348.382327,0.9191714982470001,31.921017165310786,,0.00185236373099,1.08853551569e-06,129.23789976223551,0.0002684644173934168,1.384118409039771,0.00019396058577073866,307.980120276,2.722958158646701,0.1000012265641755
4021.29426752,0.15815038791,0.0,0.0,0.15815038791,1385.64161925,3892096.9913,0.8648247695369999,16.867438675567882,,0.00360802325929,1.46533756594e-05,6.269584490771525,2.5211844172511705e-06,0.5753466923767704,4.382026438417678e-06,150.903716289,96.81355349270491,1.771095338264623
99937.4924776,0.276502599223,0.0,0.0,0.276502599223,1398.19956085,101601.330812,0.8326121392570001,6.735414298280375,,0.000563092669933,2.88983953804e-07,13.529762610847763,0.00013521305491490508,0.058194041787965584,0.0023234862326209295,302.691924812,0.28952441044442434,0.029922606112815563
22152.7832646,0.206368469415,0.0,0.0,0.206368469415,1376.99659833,204523.364602,0.8741720351817,27.872506716654698,,0.00121992585142,1.04845246978e-07,70.83895688031444,0.00015692800584631893,1.0503137256467825,0.00014941060181774047,353.908562955,0.7757983993176876,0.031317206963701674
21282.7808201,0.21145049861,0.0,0.0,0.21145049861,1378.36916821,1124650.77404,0.897113761491,25.91105529461447,,0.00213322893639,3.30934710502e-06,14.642702215885052,3.116374218753331e-05,0.19333313644760414,0.00016119193408926615,251.852601839,8.646950238656135,0.3370530714247649
,,,,,,,,,,,,,,,,,,
4663.72642967,0.179998283948,0.0,0.0,0.179998283948,1376.46316066,2523176.50601,0.8257322592799999,26.922006376153604,,0.00407179909025,2.1919370101e-06,6.338446875913067,2.9560782218308216e-06,0.6181245000080103,4.782334662017948e-06,162.921441191,67.17388175020494,1.1501497406552736
1210730.6969,0.356222510612,0.0,0.0,0.356222510612,1373.88523384,101300.602048,0.648126302551,31.049933774689407,,0.000645996595248,1.73104052296e-07,0.35207390375085446,4.262666828500941e-05,0.0002712462403150713,0.15715118571042896,483.573195783,0.002615432901825566,0.006969152058922536
909379.895606,0.328653403391,0.0,0.0,0.328653403391,1370.49518457,101300.189856,0.787400911075,34.439983308492174,,0.000538208637506,2.84519739481e-07,2.6219138995017923,0.00023843157882246963,0.001653167500214193,0.14422711479119762,548.428329591,0.016984308733948798,0.011532803354757707
1939976.97261,0.366495809869,0.0,0.0,0.366495809869,1370.47201454,101300.34254,0.6798442895410001,34.463153240774545,,0.000692983533588,1.2573572406e-07,0.786232832130841,0.00015252735894493656,0.00034672995467278835,0.4399024569102423,508.97385499,0.002728250685982651,0.006253041112435581
,,,,,,,,,,,,,,,,,,
107283.499165,0.261133297962,0.0,0.0,0.261133297962,1375.25586783,174086.903076,0.8792741752940001,29.632716552031525,,0.00101614798078,3.84174693375e-07,355.95733393954583,0.0038188348338578618,1.0581055216646287,0.003609124757094178,398.285147536,0.3691936251435702,0.03192805882500119
3215320.60567,0.393955856435,0.0,0.0,0.393955856435,1378.43093551,101371.074902,0.619043629823,26.504187002062736,,0.000652486542767,1.66268814087e-07,-0.7073460253395338,-0.00022743442506219366,-0.0002297488930027106,0.9899260975307959,437.547581141,0.0004407820477770221,0.003088781722172773
46954.3162749,0.242116488503,0.0,0.0,0.242116488503,1384.85539341,571203.089826,0.8949028747259999,19.77903661251139,,0.00148748583087,1.87707279949e-06,28.54124677226919,0.00013401347278283411,0.17273751838343757,0.0007758214546382161,273.199858472,2.8880989365819763,0.15292445093989881
,,,,,,,,,,,,,,,,,,
3305.56591094,0.149479416709,0.0,0.0,0.149479416709,1375.62676092,2674774.7962,0.8488083338582,27.661383210432177,,0.00436892473169,1.24666173652e-06,6.982743117467106,2.308191761398467e-06,0.8325002381715486,2.7726019231754635e-06,156.188346899,74.02436181273197,1.086973426745499
115402.642534,0.272796206725,0.0,0.0,0.272796206725,1393.69227507,205038.811246,0.883612655713,11.17650009080262,,0.000980857419811,7.08996879193e-07,229.9207526028978,0.0026533462423852846,0.6124599680874773,0.004332277015052694,277.049945558,0.8182345156761767,0.05565761055114943
,,,,,,,,,,,,,,,,,,
919660.703604,0.319190543653,0.0,0.0,0.319190543653,1360.83260657,101503.813005,0.829529056902,44.102430989676805,,0.000729742484684,1.35312933183e-07,38.26828189038475,0.0035193835049139787,0.019292482339196067,0.18242253345302967,617.294868983,0.01884675183084559,0.00883279357944393
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
41065.7823174,0.236540608501,0.0,0.0,0.236540608501,1378.99068007,276648.298893,0.8870745575255999,25.83226501870854,,0.00156644474824,4.58396270666e-08,140.43346185946785,0.0005767009974813445,1.0146134099219617,0.0005683948111090913,299.097189664,1.3208914882417646,0.052810157534164515
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
25394.9755319,0.221058318128,0.0,0.0,0.221058318128,1375.41931284,305516.186252,0.8633200166813,29.385156800798768,,0.00152706817075,8.34491989717e-08,32.576328108150456,8.272750552274558e-05,0.457602180604056,0.00018078477120354072,326.038957069,2.572386081598858,0.0792551967008803
31079.1896698,0.22430807789,0.0,0.0,0.22430807789,1360.7839881,1328727.9428,0.8916022341140001,43.365626016608076,,0.00281936980081,1.86395243054e-06,14.558141155395093,4.5245523020926026e-05,0.1403126359599094,0.0003224622124115303,294.259952898,7.644943801687433,0.34644873100527546
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
120100.504165,0.25435224546,0.0,0.0,0.25435224546,1363.4141281,101850.144188,0.873302961659,41.520687807719696,,0.000729925457038,1.74503332119e-07,197.54493561282175,0.00237252463624027,0.5583261700447268,0.004249352374169045,583.140030969,0.06276815941793852,0.010502436912201658
1246298.61597,0.352940074516,0.0,0.0,0.352940074516,1382.10224009,101300.534152,0.754293967037,22.83292756814285,,0.00075515007306,6.7715611581e-08,3.4986684207566325,0.00043603856105423256,0.0018193898401976446,0.23966197426213212,386.440775152,0.014930850951358,0.010901816232637529
,,,,,,,,,,,,,,,,,,
21766.7444884,0.213146360361,0.0,0.0,0.213146360361,1373.53586897,907783.94956,0.894035578267,30.88314930228171,,0.00240071294118,9.84514703967e-07,16.727363241223983,3.64100241637153e-05,0.22035174675543587,0.0001652359225639635,256.372869818,6.658396099948707,0.23362224880988325
14633.2051705,0.206739850875,0.0,0.0,0.206739850875,1378.47805133,1157369.19242,0.885231490746,25.781232386851116,,0.00274869756648,1.13872624679e-06,16.465831082269506,2.4094788453014385e-05,0.34667868588145717,6.950178777720798e-05,211.843760078,9.651768838054013,0.28995961834368417
25620.9344005,0.191379186715,0.0,0.0,0.191379186715,1352.61825104,872850.234476,0.9084146566110001,51.82312480993551,,0.00241257589333,1.10581494266e-06,34.89698428808244,8.940933452219506e-05,0.3488856168734425,0.00025627119662725476,390.116749689,4.487249142258355,0.17417274031026903
,,,,,,,,,,,,,,,,,,
2854.39039323,0.103413808784,0.0,0.0,0.103413808784,1379.67825445,2630786.19377,0.894524335796,23.63804238598732,,0.0038808269381,4.19675411994e-06,7.5788195323733465,2.1632909665252732e-06,0.7557182736404502,2.8625627326758373e-06,159.4813137,67.2472991871926,0.9542701972599399
,,,,,,,,,,,,,,,,,,
9603.93575339,0.184901844189,0.0,0.0,0.184901844189,1383.63078241,1207414.08055,0.8973780595128,20.59647257844813,,0.00295100320578,5.2404161493e-07,14.247854356476967,1.3683547786351562e-05,0.4098399453775356,3.338754052816052e-05,182.529886915,12.739904211216516,0.3028536290760919
665081.094269,0.342583246532,0.0,0.0,0.342583246532,1384.73601883,101300.812111,0.6568322148329999,20.19914865024907,,0.000537446749304,2.76158785294e-07,-0.29988113652909426,-1.9944527443408465e-05,-0.0004061008692725332,0.04911225006520178,404.507801165,0.0052961919523544275,0.011024853187063867
110249.894229,0.25563084944,0.0,0.0,0.25563084944,1366.04247083,217296.73731,0.88391165905,38.81845925812172,,0.00108037543034,6.71319042108e-07,605.4606164047709,0.006675196891862177,1.7104779945807334,0.0039025330422320804,471.0197285,0.6079140921523332,0.046626096257507334
1001428.72415,0.345854530531,0.0,0.0,0.345854530531,1363.1132405,101300.574216,0.6419124972799001,41.82192713250174,,0.000790819061772,2.08945383686e-08,-2.078580579326983,-0.00020815502976055878,-0.0019864920531556932,0.10478523154919685,570.446067879,0.0033337704107647783,0.0059900301118179095
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
419033.461046,0.299478039622,0.0,0.0,0.299478039622,1377.1315352,101703.062358,0.867360443723,27.80337484009101,,0.000695837786598,2.64047193437e-07,371.97104299976576,0.01,0.31038027319084416,0.03221854242602357,440.755769884,0.06925863352293128,0.015973808426939358
,,,,,,,,,,,,,,,,,,
33144.8349139,0.21494691958,0.0,0.0,0.21494691958,1373.33216582,116514.661356,0.87055947144,31.593264796732228,,0.000782301885024,2.11422561139e-07,101.69801951904776,0.00033707640680366634,1.0397237468525016,0.0003241980457059668,459.270573227,0.30499075950692917,0.018314189136602297
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
103366.444903,0.247035916933,0.0,0.0,0.247035916933,1357.12774007,146246.167583,0.880977034782,47.778662382746916,,0.00100405657457,1.83087030763e-07,551.666187340803,0.005702377255875206,1.6902646318352235,0.003373659454545758,590.412512168,0.22113497690985282,0.021799039192455395
,,,,,,,,,,,,,,,,,,
428085.070582,0.307095643911,0.0,0.0,0.307095643911,1371.88187407,101448.247877,0.809112445202,33.05319905135866,,0.000694947305055,1.49622905527e-07,13.462184037876517,0.000576296000405994,0.016342677427996083,0.03526325493145701,493.284060886,0.01742389516141665,0.0069653007406847755
4243.76463463,0.174194533954,0.0,0.0,0.174194533954,1373.66770992,3099207.01953,0.8284019359410001,29.348797587500712,,0.00443685185648,3.36009489403e-06,5.237170528575453,2.2225319074733725e-06,0.5569884921799676,3.990265398078017e-06,159.810655858,96.42358815330437,1.544777074727302
,,,,,,,,,,,,,,,,,,
2578889.97194,0.387567826771,0.0,0.0,0.387567826771,1384.69168017,101300.769105,0.6699884368311999,20.243487337772876,,0.000750590726967,6.41082586105e-08,-0.1337789808116716,-3.450012720729107e-05,-4.467243454358018e-05,0.7722911804512128,366.91718484,0.0025061741454738906,0.006435170633571473
1193.31827013,0.124814775483,0.0,0.0,0.124814775483,1393.34924445,2137536.57641,0.7520776336318,10.28273214109754,,0.00384612796365,1.00411230094e-06,1.9695709989943495,2.3503250574210866e-07,1.014521040116289,2.3166843904505735e-07,125.272225212,121.82128241518477,1.5863561470787857
4678.83595187,0.181830449502,0.0,0.0,0.181830449502,1381.11995494,3468144.57419,0.834708764906,21.66043253251837,,0.00402884492435,8.68412866834e-06,4.543656620853111,2.1259023950638347e-06,0.4242134907849336,5.0113974242785645e-06,150.591167117,111.38969187180511,1.9214519995573487
,,,,,,,,,,,,,,,,,,
204781.756358,0.290793694649,0.0,0.0,0.290793694649,1370.9237505,101300.749506,0.7654277261610001,34.011417020316,,0.000624395969555,2.01765336451e-07,1.9844352679617527,4.063761395531478e-05,0.0060381364472019555,0.006730158271621382,520.812241276,0.03837511059124788,0.01267035896462167
274528.505606,0.284626038254,0.0,0.0,0.284626038254,1360.04350545,101400.43953,0.836498408168,44.89159826870059,,0.000799438836316,1.10335648462e-07,59.42939653422969,0.001631506341965491,0.09380297635703533,0.01739290591116863,607.731977126,0.19539183323366266,0.024144038258201946
85527.5136181,0.266274644019,0.0,0.0,0.266274644019,1376.01399269,257466.315314,0.8459204294591001,28.821228868199114,,0.0013719815721,1.01013329259e-07,29.04171916216748,0.00024838660311419294,0.13663070455193466,0.0018179413180130295,340.820166663,1.3430640082632002,0.07547344277380737
5604320.58731,0.408032526879,0.0,0.0,0.408032526879,1375.20032618,101300.25904,0.642444070562,29.73484165421428,,0.000611272760393,2.07095598016e-07,-0.6435060239153365,-0.0003606414057901437,-0.00011165565933378684,3.229942915047694,477.989624831,0.0006208300643802724,0.0048090225754145455
32117.267881,0.225166947438,0.0,0.0,0.225166947438,1375.22833455,101633.021028,0.831388765891,29.706620316542057,,0.000676071586578,1.83651535451e-07,18.6449028032481,5.9882333794847537e-05,0.2555276692531431,0.0002343477478187461,463.238341372,0.26322907229006914,0.017454465826874082
,,,,,,,,,,,,,,,,,,
4833.58553453,0.153494202099,0.0,0.0,0.153494202099,1374.87889776,3572771.12691,0.900389629931,27.83452871877762,,0.00494671719067,2.67780973786e-06,5.724068195473455,2.7667773228346206e-06,0.3220518974600521,8.591091512441149e-06,142.571460572,79.77791929968376,1.4264814081045638
2531.41163923,0.110189207148,0.0,0.0,0.110189207148,1388.89099451,3386414.87101,0.900608864356,13.941699972553579,,0.00428100966609,6.28597721318e-06,3.65524463490955,9.252928813053242e-07,0.3825955322821643,2.4184623270062664e-06,124.655677906,155.6539707666378,1.899784483838317
127164.717999,0.263958572225,0.0,0.0,0.263958572225,1368.36002091,101451.721392,0.852042434136,36.57504998830905,,0.000719095401088,2.02461227737e-07,124.64263311825741,0.0015850145291177859,0.38232315013573653,0.004145745630509313,526.219010423,0.12031656244368594,0.015061818352265903
7984.74286438,0.183093695506,0.0,0.0,0.183093695506,1379.81675828,1477396.45512,0.8790772596873,24.237707988723287,,0.00321475963418,8.21665862273e-07,11.516990602298863,9.196020853100574e-06,0.4668523206329666,1.9697922547825074e-05,184.155280193,18.671795585931385,0.4189047425765846
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
255439.110549,0.310121750672,0.0,0.0,0.310121750672,1393.88288979,101300.773287,0.7472310979400001,11.052277715096352,,0.000443044519926,3.56159265025e-07,0.18715006248526253,4.780544550057349e-06,0.0004944699086224825,0.009668019158891214,349.914135228,0.018936500243841536,0.011436840634699076
,,,,,,,,,,,,,,,,,,
47730.1577272,0.213806509418,0.0,0.0,0.213806509418,1358.64258012,425404.413115,0.91498824655,46.08516105560625,,0.00163088459753,9.31962455738e-07,222.85408048649077,0.0010636860411793072,1.0943984702286835,0.0009719367032348294,444.834970963,1.450985847835162,0.07958097749260465
22306.8809922,0.241813751128,0.0,0.0,0.241813751128,1397.46987325,101300.505509,0.7471599001810001,7.465294426474202,,0.000510850185119,3.02478709623e-07,1.354780506697183,3.0220927533519554e-06,0.03930185375440571,7.689440737927486e-05,314.746034846,0.13350819968559582,0.018578799731875244
2679177.32758,0.38191147982,0.0,0.0,0.38191147982,1370.38921819,101300.470872,0.61465207141,34.5459495086418,,0.000623782842594,1.94834908764e-07,0.16165397933155057,4.3309967633983026e-05,6.318836082981283e-05,0.6854105260085969,527.037533528,0.0006157475092187098,0.0038686937870230317
29377.4096907,0.218539608792,0.0,0.0,0.218539608792,1383.49560287,101688.714493,0.860063824141,21.43931635272429,,0.000574670607387,3.08139144497e-07,42.01719621636231,0.0001234356387305303,0.5250152973783815,0.0002351086517800443,407.862734693,0.26151763487518503,0.016966886321079944
12669.6661503,0.18266238433,0.0,0.0,0.18266238433,1382.95479739,250322.843407,0.866270605168,21.884995990219522,,0.00112348312962,5.71690336082e-07,38.67318928206482,4.899763971720164e-05,1.059267993983356,4.625613158851992e-05,325.212053033,3.3603276257415433,0.07583092948804676
9183.2875836,0.15201676468,0.0,0.0,0.15201676468,1378.43259893,504270.396704,0.9037557075242,26.244668016109472,,0.00194437788517,2.53853963789e-07,38.95754535627404,3.577583425583491e-05,1.0829209771295347,3.303642187324214e-05,266.820998933,4.463373270173679,0.09814933527333611
114851.690777,0.257307521168,0.0,0.0,0.257307521168,1351.81181892,101521.085484,0.8199469946843,53.1232075852904,,0.000825808468731,3.28315082146e-08,27.236451207924752,0.00031281524720034703,0.11309993020323912,0.0027658305945743914,720.914597966,0.14848154936864585,0.01603239664238557
6730.48574416,0.204799303613,0.0,0.0,0.204799303613,1387.41899892,2224787.76881,0.828587136418,16.157136907961785,,0.00346250650253,3.96941571173e-06,6.229006522205542,4.192423959806992e-06,0.4154223139538511,1.0091956592087937e-05,151.038694747,50.11770238192236,1.0440325270834074
17512.5934435,0.208976002056,0.0,0.0,0.208976002056,1385.0508726,539033.642473,0.87023149434,19.60414586881734,,0.00146419733618,1.5685108616e-06,19.151031991632983,3.353842372936314e-05,0.37334688713578273,8.983180223266608e-05,274.40887463,5.454768713265299,0.17203111071783408
33718.2630046,0.245793057075,0.0,0.0,0.245793057075,1393.57275304,669893.854128,0.8756109291309999,10.998514893358106,,0.00178046344543,1.58782374845e-06,19.296354957928617,6.506395715031536e-05,0.1890484645522151,0.00034416548848692036,208.908060373,4.30913720195637,0.191250068440729
1046484.86685,0.349989124884,0.0,0.0,0.349989124884,1392.496477,101300.47106,0.7705866566390001,12.438690698521668,,0.00060582015964,2.21640328451e-07,3.3962383808737884,0.0003554112069812005,0.0019564922154230967,0.18165735809193695,333.440931317,0.017621104523380504,0.01261773753822827
7047.76554206,0.193581453996,0.0,0.0,0.193581453996,1380.61242315,3899478.59497,0.883820803601,21.89191054921912,,0.00482256685951,5.99252311555e-06,8.173979002040047,5.760828755221135e-06,0.370202876504225,1.556127496798472e-05,131.22538528,56.35914147267734,1.3176655217383169
3215.24103972,0.11331834203,0.0,0.0,0.11331834203,1389.01795439,3036437.93904,0.9096606400959999,14.038725329014369,,0.00370000784429,8.13082084074e-06,7.953215395459408,2.5571504537242996e-06,0.6190403980797254,4.130829686813052e-06,139.348750358,68.80739429621845,1.108022119615702
202057.037352,0.297232891931,0.0,0.0,0.297232891931,1383.54879856,101484.525297,0.78200744623,21.386251343809818,,0.000733066175059,9.94865708858e-08,6.655432193337762,0.00013447769112869484,0.018822275997704665,0.007144603083340936,378.68559985,0.0489286022146348,0.011786461726770317
37027.3034245,0.233082236736,0.0,0.0,0.233082236736,1388.73849549,396419.382963,0.8989842721779999,16.00779610490349,,0.00136782594469,1.14381883512e-06,51.845533397743765,0.00019197002963277813,0.3794649888151948,0.0005058965524913563,263.947337379,2.3132434627361604,0.09931610571381139
,,,,,,,,,,,,,,,,,,
3995.58289931,0.146267569812,0.0,0.0,0.146267569812,1393.97654213,1767558.95593,0.872826555625,9.89222013820472,,0.00256147356921,5.64303111947e-06,8.50641769391843,3.39880970722582e-06,0.7164370899937534,4.744044878044287e-06,165.613653055,40.61737811597976,0.7041436526000043
60884.1318197,0.243948602796,0.0,0.0,0.243948602796,1375.24854402,101711.162073,0.858777024293,29.686360836273252,,0.000730089227892,1.73572569507e-07,104.19724956772168,0.0006343959077946821,0.6361108795630753,0.000997303973531201,451.565437534,0.14625150757221594,0.013575416012879477
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
115370.22715,0.248529607929,0.0,0.0,0.248529607929,1359.1682981,123457.659613,0.885365412496,45.75268899784783,,0.000843729469536,2.13716378448e-07,468.2920636175031,0.005402696175222786,1.239442901384382,0.004358971413034279,606.887463914,0.11334272264883645,0.015635654208985595
,,,,,,,,,,,,,,,,,,
30142.4043423,0.239468089759,0.0,0.0,0.239468089759,1378.38344528,1411752.27686,0.877633173995,25.71303326280963,,0.00261032290129,3.19718482348e-06,11.754448213905327,3.5430733088500885e-05,0.12891867473115132,0.0002748301063627019,219.983185708,9.73256413210074,0.4483290369833342
211087.673579,0.280685394302,0.0,0.0,0.280685394302,1369.58204056,227249.105713,0.8860158094861,35.27252001234365,,0.00146941773124,3.3295513528e-08,859.6275967475336,0.01,1.2338584424552554,0.008104657435500458,375.364275028,0.45894948240196803,0.0415444534701741
,,,,,,,,,,,,,,,,,,
615412.792531,0.309625170043,0.0,0.0,0.309625170043,1358.93792237,101481.199571,0.811846273107,45.997129662274574,,0.000745743074208,9.81467897471e-08,14.01155139795558,0.000862288797353418,0.011521211042104062,0.07484359015751026,638.817634639,0.029546786463450717,0.010666372622649498
73950.3426003,0.259099983615,0.0,0.0,0.259099983615,1375.22633711,101611.196741,0.8088325285319999,29.708631724085762,,0.000668934374248,1.74004146961e-07,10.165998477396714,7.517790702795631e-05,0.0696426404979149,0.0010794809974243745,464.815870173,0.07564790889503134,0.010797167294590888
