eval_id,interface,x1,x2,x3,x4,x5,x6,response_fn_1,response_fn_2,response_fn_3,response_fn_4,response_fn_5,response_fn_6,response_fn_7,response_fn_8,response_fn_9,response_fn_10,response_fn_11,response_fn_12,response_fn_13,response_fn_14,response_fn_15,response_fn_16,response_fn_17,response_fn_18,response_fn_19
eval_id,interface,Inlet press. [Pa],Inlet temp. [K],Radius [m],Inlet H2O content [wt.],Inlet CO2 content [wt.],Phenocryst. content [vol.],Total Gas volume fraction,Pressure 1 [Pa],Pressure 2 [Pa],Liquid/particles velocity [m/s],Gas velocity [m/s],Exit temperature [K],Plagioclase crystallinity [-],Pyroxene crystallinity [-],Olivine crystallinity [-],Mach number ,Exit mixture velocity [m/s],Mass flow rate [kg/s],Volume flow rate [m3/s],Fragmentation Code,Fragmentation depth [m],Total crystal content [vol.],Undercooling relative to plag [K],Viscosity at fragmentation [Pa·s],Fragmentation length scale [m]
111,NO_ID,38524412.62,1409.147756,4.886524041,0.01128866133,0.01751338293,0.04649805069,0.8265459349,2278634.567,2278634.572,84.97882847,157.2989946,1387.622607,0.2008742335,0.00302170819,6.737394976e-06,1.000240553,85.77908996,2851154.705,1105.720024,0,-1,0.203902679084976,15.91906687712003,0,368.4388412313103
115,NO_ID,39704495.25,1401.996953,3.777878107,0.006231766365,0.006950135203,0.02109714331,0.8164680916,228303.5634,228303.5754,26.4192158,256.6818844,1384.678971,0.2373726699,0.001022426223,4.503594319e-07,1.000431196,26.63619919,557553.4455,217.4088697,0,-1,0.2383955464824319,20.174914719423896,0,35.610967524845385
117,NO_ID,39851263.6,1388.880047,2.727435955,0.007899610476,0.0300492883,0.009027175955,0.7211974501,101404.5911,101404.5908,1.233882173,110.5509594,1373.72438,0.307273761,0.0004865229677,3.222292361e-07,0.08367340876,1.26709015,21341.88491,8.039507167,0,-1,0.3077606061969361,31.21072106169595,0,0.07767679677791846
118,NO_ID,36472858.27,1415.332673,5.004024704,0.02039346156,0.03478288935,0.01106148763,0.896806467,3220891.222,3220891.224,124.3856494,203.2545974,1387.454334,0.1189863224,0.003635450307,9.615731023e-06,1.000928161,126.6094325,2645037.09,1009.74456,0,-1,0.122631388438023,15.484295617919997,0,789.3770294214144
119,NO_ID,38074702.64,1391.607542,2.423856172,0.009565715076,0.03497700103,0.02149047499,0.7241274429,101300.6808,101300.682,1.06938004,114.0657846,1375.952039,0.3067671935,0.0004940543011,3.151373054e-07,0.07262328279,1.103865828,14505.30991,5.445078417,0,-1,0.3072615629384054,28.98312856428788,0,0.05834559540563273
120,NO_ID,37630725.61,1411.076066,5.995925374,0.0378849216,0.01046048966,0.02386672842,0.907909777,3480883.515,3480883.516,136.4648636,218.1221292,1374.392106,0.1116661912,0.004897765213,2.360004698e-06,1.000041785,138.4626256,3724323.102,1419.373461,0,-1,0.116566316417698,28.38012855040006,0,950.1356631309492
121,NO_ID,36800694.04,1390.835813,2.528638375,0.01927011194,0.02047006209,0.07086196244,0.6204342174,101300.4597,101300.4577,0.3497473816,68.56354953,1372.555492,0.3578457031,0.0006670119078,1.511758881e-07,0.02570650007,0.3596507544,7139.179162,2.666642816,0,-1,0.3585128661836881,32.379675705792124,0,0.00624098117020694
125,NO_ID,36717692.71,1393.418906,5.80898196,0.03822823147,0.02992475504,0.01596538329,0.9087863597,2818099.523,2818099.526,120.1899487,272.5926262,1360.964854,0.1912156526,0.004026889623,4.703708841e-06,1.0000054,123.7616254,3153319.132,1162.19196,0,-1,0.195247245931841,42.23156230528002,0,737.0216208422771
126,NO_ID,39805288.56,1419.058138,4.84795743,0.01290387522,0.01327453056,0.1794084375,0.8514954534,102532.3885,102533.1176,18.87884714,657.4731421,1393.456893,0.2888278935,0.0008207013483,2.356859985e-07,0.9884444527,19.21087274,535689.6608,207.0058832,0,-1,0.28964883053429846,11.477486271360021,0,18.184228027320724
127,NO_ID,38422203.91,1402.023405,2.767101429,0.007861190499,0.005031502371,0.08669350552,0.6522812321,101300.6775,101300.6784,0.9805890893,54.62111364,1385.871908,0.3180164567,0.0007101087559,1.062086565e-07,0.06877706377,0.9887936538,21218.38832,8.201914143,0,-1,0.3187266716645565,19.063259566399893,0,0.04905892663541853
128,NO_ID,37183431.16,1406.161926,1.55034651,0.01858032552,0.00448213919,0.1303417138,0.5541633435,101520.1342,101520.1349,0.2198568231,42.11436489,1386.104493,0.3562981477,0.0007704307445,4.148673776e-08,0.01621798409,0.223491327,1939.219264,0.7401557988,0,-1,0.3570686199312378,18.83053411411197,0,0.002466174625695137
130,NO_ID,37022534.19,1417.630726,5.437185171,0.03919350797,0.03782795636,0.1114507715,0.909606976,3679839.548,3679839.55,138.8106951,261.3657305,1384.907096,0.1888138447,0.004464351841,7.347974455e-06,1.001084678,142.7388318,3130676.645,1165.348885,0,-1,0.19328554451545502,17.737806689279978,0,983.0820956196512
131,NO_ID,38626745.59,1412.668163,4.570361786,0.03242194917,0.0229979966,0.164394928,0.8952682832,268431.269,268444.5074,30.41854143,663.3401776,1377.151246,0.2676046931,0.001398691744,4.56700708e-07,0.8691236197,31.60559159,558237.9721,209.0584089,0,-1,0.26900384154470797,27.67695798784007,0,47.208554220848285
132,NO_ID,37066897.14,1403.936918,3.719911508,0.02425150552,0.03565819444,0.1122060878,0.878308714,105611.9901,105613.9473,10.3255312,638.4608447,1373.042642,0.2824230342,0.000743429814,2.697712897e-07,0.5064727058,10.78001454,147093.9868,54.62443705,0,-1,0.28316673378528967,31.88976632633603,0,5.439622171539461
133,NO_ID,36032360.0,1419.281798,5.508820736,0.03512803755,0.01546789851,0.08461606219,0.9036861854,3284649.499,3284649.5,130.0236937,221.1037747,1385.209897,0.1448878372,0.004594414561,3.423489537e-06,1.000690884,132.1564161,3123472.984,1193.928271,0,-1,0.149485675250537,17.68792732064003,0,862.5592307852763
135,NO_ID,39160675.81,1398.316966,3.882838779,0.01259260208,0.01677090619,0.06249677179,0.8551117191,101578.9308,101579.2833,16.66601388,628.3780352,1373.144268,0.266871753,0.0007645133311,2.676466426e-07,0.8761911973,17.0097189,300410.9268,114.3703863,0,-1,0.2676365339777426,31.790721484288042,0,14.171225441242484
137,NO_ID,36603256.41,1389.47013,2.633677746,0.0184405146,0.01611555823,0.01923171969,0.8623748844,101525.5135,101525.7034,13.18739499,635.9286597,1359.94954,0.2423593595,0.0007961736376,1.805461892e-07,0.6835425472,13.52648924,105079.8688,39.54866718,0,-1,0.24315571368378922,44.98548367136004,0,8.872825848075362
138,NO_ID,37250625.32,1405.525815,5.060305179,0.02528393199,0.03742137634,0.1399053774,0.8731084225,102430.4873,102430.7033,9.02371656,615.9360224,1375.26046,0.3047899953,0.0007146313833,2.497980727e-07,0.4582522102,9.428974375,248548.7801,92.1131286,0,-1,0.30550487648137276,29.6739844881281,0,4.154462273225421
139,NO_ID,37952522.44,1391.893743,1.297780303,0.02152411259,0.03590116194,0.04501906691,0.6049773148,101300.2814,101300.2814,0.2317892081,67.43344163,1374.141689,0.3362153831,0.0006130525704,2.053490734e-07,0.01740526172,0.2418894346,1311.17198,0.4844706566,0,-1,0.3368286410194734,30.793478819904067,0,0.0027411345403890357
141,NO_ID,37104897.84,1418.901449,4.623289985,0.03890187889,0.01457207469,0.06362912961,0.912703504,3061501.877,3061501.878,130.7427194,241.3710402,1382.884385,0.1219279885,0.004502076918,2.710121508e-06,1.000056719,133.3662381,2010121.064,766.4193614,0,-1,0.126432775539508,20.156253798719945,0,872.1254426585274
142,NO_ID,37610293.62,1383.860689,5.179876813,0.02888761553,0.004373892828,0.07222818876,0.860264886,113786.2232,113800.3038,14.6236228,742.1230801,1347.799661,0.2855639941,0.001006679802,4.397560675e-08,0.7220194638,14.96242009,463154.3187,172.2460478,0,-1,0.28657071787760674,57.127515817152016,0,10.910731826361214
143,NO_ID,39157438.56,1418.457889,5.563839876,0.02605031112,0.02305060798,0.0695138704,0.8857590899,3672737.733,3672737.735,127.6440965,197.5446247,1387.350615,0.145885169,0.004441629595,7.102550208e-06,1.000203727,129.3817119,3700598.715,1418.147834,0,-1,0.150333901145208,15.29883285087999,0,831.2762944541486
144,NO_ID,39457441.99,1393.077225,1.461527762,0.01449527218,0.004410734429,0.0354117263,0.7341014006,101300.1247,101300.13,2.719513913,189.3996145,1368.347152,0.2624791952,0.0007662033912,5.357397857e-08,0.1781637139,2.75689972,12692.78175,4.852564828,0,-1,0.2632454521651786,36.58801592019199,0,0.3773344858673761
145,NO_ID,37475843.81,1414.391974,3.555911048,0.009838323925,0.02514284991,0.1379986509,0.7942396693,101400.6638,101400.6687,3.793794289,223.6193598,1396.296908,0.3032530419,0.0005539934324,2.730359429e-07,0.2291516546,3.886056018,80750.23314,31.00895118,0,-1,0.3038073083683429,8.638195575167856,0,0.7343303626147456
146,NO_ID,37145332.66,1393.654698,4.093406469,0.008847749161,0.01190750665,0.008250371691,0.8492279343,153518.5809,153518.5999,23.17981954,423.4075599,1372.985025,0.2447204088,0.0008489059663,3.478751969e-07,1.000277592,23.50848702,479010.4762,183.9715009,0,-1,0.2455696626414969,31.916723108224005,0,27.413471117702336
150,NO_ID,39164770.37,1398.488752,2.496918639,0.03547637469,0.02598907951,0.09178683568,0.87799418,111415.8466,111445.3288,9.609249232,689.8426991,1361.773689,0.2666338487,0.0008644987198,1.725279234e-07,0.4610489113,10.0568736,62371.03722,22.96300185,0,-1,0.2674985199477234,43.15500485817597,0,4.711105653198601
155,NO_ID,36983558.53,1419.474064,3.152781467,0.01639968541,0.0112076608,0.1462886122,0.8671924081,320482.8089,320482.8218,35.69717275,419.3790807,1391.869389,0.2341306229,0.00138079686,4.46685027e-07,1.006513041,36.35713445,381715.6411,148.0452009,0,-1,0.235511866445027,12.925502002304029,0,65.01470113996645
156,NO_ID,39588827.68,1410.935835,1.24912829,0.03356742932,0.01967172932,0.07046478638,0.8895350477,184340.5342,184348.2785,17.93757461,679.3186848,1371.904478,0.1808287034,0.001154657573,2.4836521e-07,0.6331124522,18.72000824,25841.58796,9.712973216,0,-1,0.18198360933821003,32.97754405811202,0,16.416152188230438
157,NO_ID,37814626.2,1395.601856,5.749946541,0.02298517219,0.0307600403,0.01044382702,0.8810479012,2988481.312,2988481.315,111.4377004,215.7225354,1367.856598,0.1951436431,0.003726182468,7.648294824e-06,1.000245515,113.6303263,3673576.998,1376.834492,0,-1,0.198877473862824,35.23077396031999,0,633.5898505326612
158,NO_ID,36426335.35,1396.114952,3.299046358,0.01309372086,0.02265007154,0.0252153408,0.8752095539,132745.9101,132751.6974,21.1239235,615.8145848,1370.472254,0.2387498975,0.0008276879989,4.174362746e-07,0.9171416604,21.67554117,237718.8002,90.13275218,0,-1,0.23957800293517462,34.44278861753605,0,22.766333879278175
163,NO_ID,39282989.52,1407.748584,1.645166006,0.0265163119,0.0256558216,0.06423272308,0.8885971492,193550.9166,193559.1834,20.60885281,648.9241515,1372.728717,0.1983352777,0.001114546928,3.99757926e-07,0.7124296248,21.46073875,51919.44426,19.52178155,0,-1,0.19945022438592602,32.147410413376065,0,21.66963337470637
165,NO_ID,39788924.19,1417.475017,5.569679602,0.03442212776,0.01559397186,0.03391081915,0.9054943586,3620439.513,3620439.514,137.8056771,213.9339072,1381.249781,0.09931233402,0.004809788972,3.920357152e-06,1.000194909,139.8306562,3316057.811,1269.214841,0,-1,0.10412604334915201,21.433137711680047,0,968.89819596885
166,NO_ID,38939476.84,1409.229904,3.573078351,0.03179615402,0.005608986197,0.1040945655,0.881916103,1638413.722,1638413.727,83.80299516,276.2652253,1374.504438,0.1992272949,0.003440250957,6.903714481e-07,1.000081409,85.4055206,1039822.537,396.9037205,0,-1,0.2026682362284481,29.446977217919994,0,358.3133672340297
167,NO_ID,36541459.21,1408.153555,4.767062465,0.01759811595,0.02637415686,0.04991672008,0.8734344116,2306224.44,2306224.444,96.28559334,204.1893737,1382.705303,0.1919925522,0.003159963701,6.301439619e-06,1.000319585,97.97506952,2277525.319,870.0185483,0,-1,0.195158817340619,20.818713358400146,0,473.0058920834619
168,NO_ID,36728536.6,1403.490628,5.075559647,0.01524006158,0.03794478255,0.1270757696,0.7737644909,101300.8735,101300.8756,1.974001953,200.5565327,1384.662945,0.3415415249,0.0005581338179,2.63443596e-07,0.12577986,2.04671947,96533.49701,36.14315777,0,-1,0.342099922161496,20.272222440959922,0,0.19881039339019457
169,NO_ID,39547377.13,1404.988193,4.915373705,0.02411830554,0.02713085053,0.1152820601,0.8916007047,292192.777,292193.0429,36.1500745,630.073899,1372.848323,0.2625402196,0.001373674561,7.354005665e-07,1.004400658,37.43693693,793823.4948,297.4394791,0,-1,0.2639146295615665,31.964673622720056,0,66.67489216099746
170,NO_ID,38784383.69,1402.955299,3.278233109,0.01705431771,0.005656308935,0.1779224641,0.4910464318,101300.6657,101300.6657,0.1056264049,22.48167142,1386.24953,0.4305041124,0.000755510504,5.621565733e-08,0.00786968034,0.1071741195,4790.468983,1.815014918,0,-1,0.4312596791196574,18.685637573951908,0,0.0005692315006172829
171,NO_ID,37137168.01,1418.937671,1.165546328,0.008453520497,0.01573888388,0.05314575675,0.8370205029,101472.7148,101472.7262,9.744264863,355.9953197,1398.871399,0.1881382349,0.0006140608451,2.45465733e-07,0.5298403842,9.928606504,17270.24697,6.777835241,0,-1,0.18875254121083299,6.063658462527883,0,4.844423353076347
173,NO_ID,37890704.78,1417.957698,3.255106845,0.006587063699,0.008871131772,0.1871235434,0.5746078532,101300.7098,101300.71,0.2778021453,21.16278873,1405.136857,0.3696842156,0.0006315240327,1.865618491e-07,0.02021774707,0.2804722364,10115.05627,3.933738013,0,-1,0.37031592619454906,-0.2016894542719001,0,0.003937450608840935
174,NO_ID,39305761.93,1419.217741,5.305578537,0.02699652589,0.0315849749,0.1688244867,0.9008902486,923625.9068,923625.9131,67.13563389,381.1899385,1389.31769,0.2498112849,0.002188597179,2.027081473e-06,1.004665648,69.53646478,1558494.677,588.4165085,0,-1,0.25200190916047305,15.09118941964789,0,229.95884376592426
175,NO_ID,37712061.92,1385.960904,3.975974415,0.01777471797,0.006360293579,0.01398524099,0.85921349,368609.5413,368609.5536,36.89366566,388.1521324,1356.47472,0.2290671028,0.001567830202,2.900999674e-07,1.002791749,37.47679647,680208.2548,257.9585254,0,-1,0.2306352231019674,48.289369893568164,0,69.44604927713588
177,NO_ID,36738064.71,1389.833018,1.618379318,0.03716320711,0.008704092937,0.02230211839,0.8780525395,108726.7997,108739.0709,10.80902197,733.0131857,1350.45357,0.2175080578,0.0009366881033,5.976979459e-08,0.5193838088,11.20282222,29230.47819,10.84600181,0,-1,0.21844480567309457,54.47684484819206,0,5.960967140201157
178,NO_ID,36552166.67,1408.750173,3.29340653,0.01932423072,0.01729528689,0.1524655317,0.7436662455,101300.4512,101300.4493,1.824792404,189.4191297,1386.473804,0.3282628937,0.0006883213932,1.345351093e-07,0.1194836494,1.871621449,41981.71337,15.93895411,0,-1,0.3289513496283093,18.461363711232025,0,0.1698911896783724
180,NO_ID,38933142.26,1420.428597,3.380717435,0.03551161266,0.002269966487,0.1937122118,0.8875612522,482604.4865,482604.5005,46.40326284,527.3613386,1382.795626,0.2402396898,0.001986288716,7.132913417e-08,1.000544811,47.57214291,490182.7339,187.3407001,0,-1,0.24222604984513418,21.89550712864002,0,109.86034705092472
181,NO_ID,39501792.28,1414.926747,1.455641687,0.02707173896,0.02365896562,0.07912746524,0.8924312917,230589.3216,230605.098,25.48583844,653.8246001,1378.872472,0.1783132016,0.001247191277,4.534197281e-07,0.7914907009,26.52271412,48179.18969,18.24919538,0,-1,0.17956084629672808,25.979950834175952,0,33.13918168315212
183,NO_ID,39585376.88,1395.153941,4.695544843,0.02456040284,0.03012530309,0.0907439363,0.8722010864,123675.155,123692.2668,12.47039215,645.9813547,1363.620184,0.2898820126,0.0008476547655,2.920479271e-07,0.5764746965,12.95821477,298211.4072,110.3898467,0,-1,0.2907299594134271,41.30066390079992,0,7.93421838646845
184,NO_ID,37174692.79,1395.949265,3.3869444,0.01046166995,0.02475355993,0.06173664565,0.7351284349,101300.5345,101300.5367,1.547390982,130.0241997,1378.982684,0.3175632324,0.0005616061069,2.572442615e-07,0.1027978155,1.585418063,39023.07434,14.7707112,0,-1,0.3181250957511615,25.952483657919856,0,0.12216422710076143
185,NO_ID,36781885.0,1419.187099,2.642591398,0.03781769589,0.006693946361,0.1418533314,0.9023965548,614341.9708,614341.9797,55.53317242,500.2663809,1381.937594,0.1976716326,0.002168029611,2.549285667e-07,1.001475974,57.25082721,311834.9761,118.9125079,0,-1,0.1998399171395667,22.66922713868803,0,157.34353260354328
186,NO_ID,36221466.37,1402.535708,2.30999893,0.02927002161,0.03585796508,0.1156938299,0.7190152928,101829.3924,101829.3946,0.8118938601,168.3331285,1380.899526,0.3344650285,0.0006555356592,1.681677839e-07,0.05598768077,0.8513824039,10348.10101,3.824330095,0,-1,0.3351207323269839,24.035303188863963,0,0.03363120612592237
187,NO_ID,36446122.48,1407.508406,5.858850756,0.0202915593,0.007377265909,0.127423804,0.8652478937,865405.7457,865405.7512,57.78961592,266.9064101,1378.296775,0.2494149572,0.002366726905,7.056135e-07,1.000206359,58.64885486,2188863.458,839.7695313,0,-1,0.25178238971850003,26.14936532275192,0,170.38978102964884
188,NO_ID,38248640.81,1416.751806,1.56834141,0.03186722686,0.02739623314,0.08388120086,0.9043748587,283976.0404,283985.5484,29.7846834,649.0543567,1379.213265,0.1716092253,0.001384036847,5.489103918e-07,0.7964817539,31.21393401,58487.61013,22.00879016,0,-1,0.1729938110573918,25.60499033414385,0,45.26160026725691
191,NO_ID,38308438.0,1408.807627,4.862030344,0.007361629919,0.02449037839,0.11263403,0.7919963029,101347.8316,101347.8347,3.975177534,200.1318767,1392.602493,0.3130212428,0.0005099089245,3.104325147e-07,0.2411544119,4.060784312,160097.0992,61.40627966,0,-1,0.31353146215701466,12.332644387775872,0,0.8062263483070572
193,NO_ID,38207905.52,1418.654644,2.802545415,0.02303944187,0.03590805523,0.0282036988,0.8972075819,2724021.069,2724021.071,114.0036327,244.0790824,1389.462228,0.1167825858,0.003456276659,7.604049607e-06,1.000996013,117.05349,758874.6035,289.1578344,0,-1,0.120246466508607,13.79439851583993,0,663.1034831018627
194,NO_ID,36667495.19,1415.869433,3.217966207,0.01371135617,0.03203406274,0.05964093193,0.8906908614,998307.6475,998307.6518,67.30574475,279.5865833,1392.364838,0.1838988799,0.001876739019,3.31852569e-06,1.001102491,69.16818883,623027.8646,239.3433894,0,-1,0.18577893744469,11.99624510560011,0,231.12567736490573
195,NO_ID,36925684.27,1409.176775,5.881496859,0.02448664204,0.03106828927,0.1923016696,0.7497259015,101300.1796,101300.1824,1.440306806,198.5060127,1387.848701,0.3729042677,0.0006506067551,1.727501599e-07,0.09497176192,1.494602202,104880.0977,39.17387474,0,-1,0.3735550472052599,17.086466885056097,0,0.10584100486785313
196,NO_ID,39488902.98,1389.985608,4.790171064,0.03490862492,0.001346576965,0.02134536401,0.8660706409,3332616.799,3332616.803,113.0223414,212.7139413,1354.077408,0.1831069956,0.005087463769,3.145672316e-07,1.000052341,114.3753653,2892889.973,1091.168975,0,-1,0.18819477393623157,48.78971724863982,0,651.7372273233751
197,NO_ID,36814619.36,1398.609019,1.040892343,0.02862642454,0.003656334753,0.04261635405,0.8158213803,101501.9803,101501.9929,4.863291967,427.1069809,1364.778099,0.2171592132,0.0008133548148,2.323630123e-08,0.2819266914,4.989045836,8045.061406,3.048814892,0,-1,0.21797259125110122,40.15693973260795,0,1.2067147324636087
198,NO_ID,39579645.43,1411.329872,1.400045198,0.03944630698,0.01400185392,0.03484721631,0.9084178103,404192.6817,404200.428,43.43408978,687.6410043,1368.54159,0.1272176603,0.001854310012,3.882815933e-07,0.9510302023,45.34870893,65031.0253,24.49490354,0,-1,0.1290723585935933,36.199726683712015,0,96.251028317199
199,NO_ID,36138138.38,1409.428446,2.777007956,0.03206351884,0.01891376769,0.1635742283,0.7513131462,101300.0307,101300.0343,1.543418673,240.4809667,1383.999886,0.3298784029,0.0007265201655,9.468952611e-08,0.1011637129,1.600582371,24813.71001,9.299095306,0,-1,0.3306050177550261,20.935281980351874,0,0.1215378163349531
202,NO_ID,36233190.25,1397.083118,5.762582509,0.006813572902,0.00452211385,0.1541817899,0.4437830807,101300.9366,101300.9366,0.03948697423,3.881804722,1386.650126,0.4504620539,0.0007055528399,1.09746251e-07,0.002906743504,0.03973484333,6010.835994,2.291301491,0,-1,0.45116771648615095,18.285041400575892,0,7.955209866534101e-05
203,NO_ID,37599419.03,1412.712885,3.048955469,0.03775582084,0.03361998814,0.03098276816,0.9164513444,2531795.612,2531795.614,118.8744623,303.4671239,1378.619009,0.1276193962,0.003758544825,4.65886646e-06,1.000014984,123.294498,776457.9627,290.0548067,0,-1,0.13138259989146,24.760641808320088,0,720.9764177099042
206,NO_ID,39559341.82,1407.048035,3.961150824,0.01218029632,0.0351146047,0.02516331817,0.8817391479,1418557.758,1418557.762,77.22465114,239.0165613,1384.803149,0.1950202693,0.002084068721,5.373028317e-06,1.000216093,79.15373201,1180807.727,450.1835164,0,-1,0.197109711049317,19.288974034879857,0,304.2676910048318
207,NO_ID,36945888.74,1406.426018,2.272472711,0.02622061036,0.01436039411,0.02318644647,0.8935464318,915559.4623,915559.4677,65.26126001,355.630035,1373.675973,0.1463841664,0.002393034013,1.089276672e-06,1.000635822,67.03662888,295021.5328,112.7101178,0,-1,0.148778289689672,30.738068944127917,0,217.2975539843278
208,NO_ID,39386492.55,1399.951413,2.056990559,0.02719677992,0.03251483049,0.03815170724,0.8946431811,225425.5505,225432.6502,22.77872521,630.8835619,1365.379763,0.2070472897,0.001161451138,5.460873891e-07,0.718662307,23.8467607,85886.56656,31.90116436,0,-1,0.2082092869253891,39.47596464768003,0,26.472975622076
